"Actual","Predicted"
54,81.4050104384134
481,81.4050104384134
738,449.239603960396
315,303.006321112516
147,81.4050104384134
235,214.438061041293
416,449.239603960396
546,542.056880733945
56,81.4050104384134
616,542.056880733945
362,373.895863052782
568,542.056880733945
413,373.895863052782
240,214.438061041293
89,81.4050104384134
287,542.056880733945
166,214.438061041293
171,214.438061041293
272,373.895863052782
505,449.239603960396
374,373.895863052782
213,214.438061041293
12,81.4050104384134
357,373.895863052782
571,542.056880733945
426,449.239603960396
605,542.056880733945
584,542.056880733945
425,373.895863052782
297,303.006321112516
666,656.811494252874
515,449.239603960396
41,81.4050104384134
21,81.4050104384134
459,449.239603960396
648,656.811494252874
581,542.056880733945
429,449.239603960396
513,542.056880733945
444,373.895863052782
294,303.006321112516
489,303.006321112516
165,214.438061041293
696,656.811494252874
398,373.895863052782
515,449.239603960396
627,656.811494252874
503,449.239603960396
630,542.056880733945
