"Actual","Predicted"
626,569.204520892215
778,919.275904472235
795,775.418096656835
1155,1141.35347881961
331,464.975506428042
328,351.623407438921
736,728.278275805048
652,513.576874926868
579,794.312525758265
1350,1293.29121684605
224,255.872383148235
890,870.412318195585
553,526.203374600026
305,331.626235831223
919,893.516300734942
176,516.368548188912
